# Version 1.8.0 / 2024-07-22,,Changes since last version are marked with a yellow background / Änderungen seit der letzten Version sind mit einem gelben Hintergrund markiert.,,,,,,,,
Type,Group,Source,Destination,Filter,Title,Parent,Title DE,Parent DE,Last Update (Version),Last Update (Date)
custom_field,prices,preise->kaltmiete,REAL_HOMES_additional_details+,currency,,Cold Rent,,Kaltmiete,1.5.0,2019-07-17
custom_field,prices,preise->warmmiete,REAL_HOMES_additional_details+,currency,,Warm Rent,,Warmmiete,1.5.0,2019-07-17
custom_field,prices,preise->nebenkosten,REAL_HOMES_additional_details+,currency,,Monthly Service Charges,,monatl. Betriebs-/Nebenkosten,,
custom_field,prices,preise->heizkosten,REAL_HOMES_additional_details+,currency,,Monthly Heating Costs,,monatl. Heizkosten,,
custom_field,prices,preise->heizkosten_enthalten,REAL_HOMES_additional_details+,boolean,,Heating Costs included in Rent,,Heizkosten in Warmmiete enthalten,,
custom_field,prices,preise->zzg_mehrwertsteuer,REAL_HOMES_additional_details+,boolean,,Prices plus VAT,,Preise zuzüglich Mehrwertsteuer,,
custom_field,prices,preise->mietzuschlag,REAL_HOMES_additional_details+,currency,,Rent Surcharges,,weitere Mietzuschläge,,
#custom_field,prices,preise->hauptmietzinsnetto*,REAL_HOMES_additional_details+,currency,,Main House Rent excl. VAT,,Haupt-Mietzins zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->hauptmietzinsnetto:hauptsmietzinsust,REAL_HOMES_additional_details+,currency,,Main House Rent VAT,,Haupt-Mietzins-MwSt.,,
custom_field,prices,preise->pauschalmiete,REAL_HOMES_additional_details+,currency,,General Rent,,Pauschalmiete,,
#custom_field,prices,preise->betriebskostennetto*,REAL_HOMES_additional_details+,currency,,Operational Service Charges excl. VAT,,Betriebs-Nebenkosten zzgl. MwSt.,1.2.1,2017-02-25
#custom_field,prices,preise->betriebskostennetto:betriebskostenust,REAL_HOMES_additional_details+,currency,,Operational Service Charges VAT,,Betriebs-Nebenkosten-MwSt.,1.2.1,2017-02-25
#custom_field,prices,preise->evbnetto*,REAL_HOMES_additional_details+,currency,,Maintenance Dues excl. VAT,,Erhaltungs- und Verbesserungsbeitrag zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->evbnetto:evbust,REAL_HOMES_additional_details+,currency,,Maintenance Dues VAT,,Erhaltungs- und Verbesserungsbeitrag MwSt.,,
#custom_field,prices,preise->gesamtmietenetto*,REAL_HOMES_additional_details+,currency,,Overall Rent excl. VAT,,Summe aller Mietzins-Zahlungen zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->gesamtmietenetto:gesamtmieteust,REAL_HOMES_additional_details+,currency,,Overall Rent VAT,,Summe aller Mietzins-Zahlungen MwSt.,,
custom_field,prices,preise->gesamtmietebrutto,REAL_HOMES_additional_details+,currency,,Overall Rent,,Gesamtmiete,1.5.0,2019-07-17
#custom_field,prices,preise->gesamtbelastungnetto*,REAL_HOMES_additional_details+,currency,,Overall Costs excl. VAT,,Summe aller Nebenkosten/Mietzinse zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->gesamtbelastungnetto:gesamtbelastungust,REAL_HOMES_additional_details+,currency,,Overall Costs VAT,,Summe aller Nebenkosten/Mietzinse MwSt.,,
custom_field,prices,preise->gesamtbelastungbrutto,REAL_HOMES_additional_details+,currency,,Overall Costs,,Gesamtkosten,1.5.0,2019-07-17
custom_field,prices,preise->gesamtkostenprom2von,REAL_HOMES_additional_details+,currency,,Overall Costs per sqm (min.),,Gesamtkosten pro m² von,1.5.0,2019-07-17
custom_field,prices,preise->gesamtkostenprom2von:gesamtkostenprom2bis,REAL_HOMES_additional_details+,currency,,Overall Costs per sqm (max.),,Gesamtkosten pro m² bis,1.5.0,2019-07-17
#custom_field,prices,preise->heizkostennetto*,REAL_HOMES_additional_details+,currency,,Heating Costs excl. VAT,,Heizkosten pro Einheit zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->heizkostennetto:heizkostenust,REAL_HOMES_additional_details+,currency,,Heating Costs VAT,,Heizkosten pro Einheit MwSt.,,
#custom_field,prices,preise->monatlichekostennetto*,REAL_HOMES_additional_details+,currency,,Monthly Costs excl. VAT,,Summe der monatlichen Kosten zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->monatlichekostennetto:monatlichekostenust,REAL_HOMES_additional_details+,currency,,Monthly Costs VAT,,Summe der monatlichen Kosten MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->monatlichekostenbrutto,REAL_HOMES_additional_details+,currency,,Monthly Costs incl. VAT,,Summe der monatlichen Kosten inkl. MwSt.,,
custom_field,prices,preise->nebenkostenprom2von,REAL_HOMES_additional_details+,currency,,Service Charges per sqm (min.),,Nebenkosten pro m² von,,
custom_field,prices,preise->nebenkostenprom2von:nebenkostenprom2bis,REAL_HOMES_additional_details+,currency,,Service Charges per sqm (max.),,Nebenkosten pro m² bis,,
#custom_field,prices,preise->ruecklagenetto*,REAL_HOMES_additional_details+,currency,,Reserve excl. VAT,,Rücklage zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->ruecklagenetto:ruecklageust,REAL_HOMES_additional_details+,currency,,Reserve VAT,,Rücklage MwSt.,,
#custom_field,prices,preise->sonstigekostennetto*,REAL_HOMES_additional_details+,currency,,Other Costs excl. VAT,,Sonstige Kosten zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->sonstigekostennetto:sonstigekostenust,REAL_HOMES_additional_details+,currency,,Other Costs VAT,,Sonstige Kosten MwSt.,,
#custom_field,prices,preise->sonstigemietenetto*,REAL_HOMES_additional_details+,currency,,Other Renting Costs excl. VAT,,Ergänzende Mietkosten zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->sonstigemietenetto:sonstigemieteust,REAL_HOMES_additional_details+,currency,,Other Renting Costs VAT,,Ergänzende Mietkosten MwSt.,,
#custom_field,prices,preise->summemietenetto*,REAL_HOMES_additional_details+,currency,,Total Rent excl. VAT,,Gesamtsumme Mietkosten zzgl. MwSt.,1.2.0,2016-12-07
#custom_field,prices,preise->summemietenetto:summemieteust,REAL_HOMES_additional_details+,currency,,Total Rent VAT,,Gesamtsumme Mietkosten MwSt.,,
#custom_field,prices,preise->nettomieteprom2von*,REAL_HOMES_additional_details+,currency,,Rent per sqm excl. VAT (min.),,Miete zzgl. MwSt. pro m² von,1.2.0,2016-12-07
#custom_field,prices,preise->nettomieteprom2von:nettomieteprom2bis,REAL_HOMES_additional_details+,currency,,Rent per sqm excl. VAT (max.),,Miete zzgl. MwSt. pro m² bis,,
custom_field,prices,preise->pacht,REAL_HOMES_additional_details+,currency,,Rent,,Pacht,1.4.0,2018-01-02
custom_field,prices,preise->erbpacht,REAL_HOMES_additional_details+,currency,,Rent,,Erbpacht,1.4.0,2018-01-02
custom_field,prices,preise->hausgeld,REAL_HOMES_additional_details+,currency,,Common Charge,,Hausgeld,,
custom_field,prices,preise->abstand,REAL_HOMES_additional_details+,currency,,Key Money,,Abstand,,
custom_field,prices,preise->preis_zeitraum_von,REAL_HOMES_additional_details+,,,Price valid from,,Preis gültig von,,
custom_field,prices,preise->preis_zeitraum_bis,REAL_HOMES_additional_details+,,,Price valid until,,Preis gültig bis,,
custom_field,prices,preise->mietpreis_pro_qm,REAL_HOMES_additional_details+,currency,,Net Cold Rent per sqm,,Netto-Kaltmiete pro m²,1.5.0,2019-07-17
custom_field,prices,preise->kaufpreis_pro_qm,REAL_HOMES_additional_details+,currency,,Purchase Price per sqm,,Kaufpreis pro m²,,
#custom_field,prices,preise->provisionspflichtig,REAL_HOMES_additional_details+,boolean,,Subject to Commission,,provisionspflichtige Immobilie,1.0.3,2015-06-01
#custom_field,prices,preise->innen_courtage*,REAL_HOMES_additional_details+,,,Seller Commission,,Verkäuferprovision,1.7.2,44999
custom_field,prices,preise->aussen_courtage*,REAL_HOMES_additional_details+,,,Buyer's Commission,,Käuferprovision,1.6.5,2021-04-15
#custom_field,prices,preise->provisionnetto,REAL_HOMES_additional_details+,currency,,Gross Commission,,Provision (netto),1.1.4,2016-06-13
custom_field,prices,preise->provisionbrutto,REAL_HOMES_additional_details+,currency,,Gross Commission,,Provision (brutto),,
custom_field,prices,preise->courtage_hinweis,REAL_HOMES_additional_details+,,,Courtage Remark,,Hinweis zur Courtage,,
custom_field,prices,preise->mwst_satz,REAL_HOMES_additional_details+,unit:%:0,,VAT Rate,,MwSt.-Satz,1.3.0,2017-04-06
custom_field,prices,preise->mwst_gesamt,REAL_HOMES_additional_details+,currency,,Overall VAT,,MwSt. gesamt,1.3.0,2017-04-06
custom_field,prices,preise->freitext_preis,REAL_HOMES_additional_details+,,,Prices Remark,,Hinweise zu den Preisen,,
custom_field,prices,preise->x_fache,REAL_HOMES_additional_details+,,,Multiple (Purchase Price related to Yearly Rent),,X-fache (Kaufpreis bez. auf Jahresmiete),,
custom_field,prices,preise->nettorendite,REAL_HOMES_additional_details+,number_format,,Net Return (%),,Nettorendite (%),,
custom_field,prices,preise->nettorendite_soll,REAL_HOMES_additional_details+,number_format,,"Net Return (%, normal)",,"Nettorendite (%, soll)",,
custom_field,prices,preise->nettorendite_ist,REAL_HOMES_additional_details+,number_format,,"Net Return (%, current)",,"Nettorendite (%, ist)",,
custom_field,prices,preise->mieteinnahmen_ist,REAL_HOMES_additional_details+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,1.5.0,2019-07-17
custom_field,prices,preise->mieteinnahmen_ist:periode:TAG,REAL_HOMES_additional_details+,currency,,Current Rental Revenues per Day,,Aktuelle Mieteinnahmen pro Tag,,
custom_field,prices,preise->mieteinnahmen_ist:periode:WOCHE,REAL_HOMES_additional_details+,currency,,Current Rental Revenues per Week,,Aktuelle Mieteinnahmen pro Woche,,
custom_field,prices,preise->mieteinnahmen_ist:periode:MONAT,REAL_HOMES_additional_details+,currency,,Current Rental Revenues per Month,,Aktuelle Mieteinnahmen pro Monat,,
custom_field,prices,preise->mieteinnahmen_ist:periode:JAHR,REAL_HOMES_additional_details+,currency,,Current Rental Revenues per Year,,Aktuelle Mieteinnahmen pro Jahr,,
custom_field,prices,preise->mieteinnahmen_soll,REAL_HOMES_additional_details+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),1.5.0,2019-07-17
custom_field,prices,preise->mieteinnahmen_soll:periode:TAG,REAL_HOMES_additional_details+,currency,,Rental Revenues per Day (normal),,Aktuelle Mieteinnahmen pro Tag (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:WOCHE,REAL_HOMES_additional_details+,currency,,Rental Revenues per Week (normal),,Aktuelle Mieteinnahmen pro Woche (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:MONAT,REAL_HOMES_additional_details+,currency,,Rental Revenues per Month (normal),,Aktuelle Mieteinnahmen pro Monat (soll),,
custom_field,prices,preise->mieteinnahmen_soll:periode:JAHR,REAL_HOMES_additional_details+,currency,,Rental Revenues per Year (normal),,Aktuelle Mieteinnahmen pro Jahr (soll),,
custom_field,prices,preise->erschliessungskosten,REAL_HOMES_additional_details+,currency,,Development Charges,,Erschließungskosten,,
custom_field,prices,preise->kaution,REAL_HOMES_additional_details+,currency,,Damage / Security Deposit,,Kaution,,
custom_field,prices,preise->kaution_text,REAL_HOMES_additional_details+,,,Damage / Security Deposit,,Kaution,,
custom_field,prices,preise->geschaeftsguthaben,REAL_HOMES_additional_details+,currency,,Capital Share,,Geschäftsguthaben,,
custom_field,prices,preise->stp_carport:anzahl,REAL_HOMES_additional_details+,,,Number of Carport Parking Spaces,,Anzahl Carport-Stellplätze,,
custom_field,prices,preise->stp_carport:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Carport),,Stellplatzmiete (Carport),,
custom_field,prices,preise->stp_carport:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Carport),,Stellplatzkaufpreis (Carport),,
custom_field,prices,preise->stp_duplex:anzahl,REAL_HOMES_additional_details+,,,Number of Duplex Parking Spaces,,Anzahl Duplex-Stellplätze,,
custom_field,prices,preise->stp_duplex:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Duplex),,Stellplatzmiete (Duplex),,
custom_field,prices,preise->stp_duplex:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Duplex),,Stellplatzkaufpreis (Duplex),,
custom_field,prices,preise->stp_freiplatz:anzahl,REAL_HOMES_additional_details+,,,Number of Outdoor Parking Spaces,,Anzahl Außenstellplätze,,
custom_field,prices,preise->stp_freiplatz:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Outdoor),,Außenstellplatzmiete,,
custom_field,prices,preise->stp_freiplatz:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Outdoor),,Außenstellplatzkaufpreis,,
custom_field,prices,preise->stp_garage:anzahl,REAL_HOMES_additional_details+,,,Number of Garage Parking Spaces,,Anzahl Garagenstellplätze,,
custom_field,prices,preise->stp_garage:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Garage),,Stellplatzmiete (Garage),,
custom_field,prices,preise->stp_garage:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Garage),,Stellplatzkaufpreis (Garage),,
custom_field,prices,preise->stp_parkhaus:anzahl,REAL_HOMES_additional_details+,,,Number of Parking Spaces (Parking Garage),,Anzahl Parkhaus-Stellplätze,,
custom_field,prices,preise->stp_parkhaus:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Parking Garage),,Stellplatzmiete (Parkhaus),,
custom_field,prices,preise->stp_parkhaus:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Parking Garage),,Stellplatzkaufpreis (Parkhaus),,
custom_field,prices,preise->stp_tiefgarage:anzahl,REAL_HOMES_additional_details+,,,Number of Parking Spaces (Deep-level Garage),,Anzahl TG-Stellplätze,,
custom_field,prices,preise->stp_tiefgarage:stellplatzmiete,REAL_HOMES_additional_details+,currency,,Parking Space Rent (Deep-level Garage),,Stellplatzmiete (Tiefgarage),,
custom_field,prices,preise->stp_tiefgarage:stellplatzkaufpreis,REAL_HOMES_additional_details+,currency,,Parking Space Purchase Price (Deep-level Garage),,Stellplatzkaufpreis (Tiefgarage),,
custom_field,prices,preise->richtpreis,REAL_HOMES_additional_details+,currency,,Benchmark Price,,Richtpreis,,
custom_field,prices,preise->richtpreisprom2,REAL_HOMES_additional_details+,currency,,Benchmark Price per sqm,,Richtpreis pro m²,,
custom_field,,bieterverfahren->beginn_angebotsphase,REAL_HOMES_additional_details+,date,,Begin of Offer Phase,,Beginn der Angebotsphase,,
custom_field,,bieterverfahren->besichtigungstermin,REAL_HOMES_additional_details+,date,,Date of Walkthrough,,Besichtigungstermin,,
custom_field,,bieterverfahren->besichtigungstermin_2,REAL_HOMES_additional_details+,date,,Date of Walkthrough (alternative),,Besichtigungstermin (alternativ),,
custom_field,,bieterverfahren->beginn_bietzeit,REAL_HOMES_additional_details+,date,,Begin of Offering Period,,Beginn der Bietzeit,,
custom_field,,bieterverfahren->ende_bietzeit,REAL_HOMES_additional_details+,date,,End of Offering Period,,Ende der Bietzeit,,
custom_field,,versteigerung->aktenzeichen,REAL_HOMES_additional_details+,,,File Number (Auction),,Aktenzeichen (Versteigerung),,
custom_field,,versteigerung->zvtermin,REAL_HOMES_additional_details+,date_time,,Date of Foreclosure Auction,,Termin der Zwangsversteigerung,,
custom_field,,versteigerung->zusatztermin,REAL_HOMES_additional_details+,date_time,,Date of Foreclosure Auction (alternative),,Termin der Zwangsversteigerung (Zusatztermin),,
custom_field,,versteigerung->amtsgericht,REAL_HOMES_additional_details+,,,District Court,,Amtsgericht,,
custom_field,,versteigerung->verkehrswert,REAL_HOMES_additional_details+,currency,,Market Value,,Verkehrswert,,
custom_field,,flaechen->nutzflaeche,REAL_HOMES_additional_details+,sqm,,Usable Floor Space,,Nutzfläche,1.5.0,2019-07-17
custom_field,,flaechen->gesamtflaeche,REAL_HOMES_additional_details+,sqm,,Total Area,,Gesamtfläche,,
custom_field,,flaechen->ladenflaeche,REAL_HOMES_additional_details+,sqm,,Shop Area,,Ladenfläche,,
custom_field,,flaechen->lagerflaeche,REAL_HOMES_additional_details+,sqm,,Storage Area,,Lagerfläche,,
custom_field,,flaechen->verkaufsflaeche,REAL_HOMES_additional_details+,sqm,,Retail Area,,Verkaufsfläche,,
custom_field,,flaechen->freiflaeche,REAL_HOMES_additional_details+,sqm,,Open Space,,Freifläche,,
custom_field,,flaechen->bueroflaeche,REAL_HOMES_additional_details+,sqm,,Office Area,,Bürofläche,,
custom_field,,flaechen->bueroteilflaeche,REAL_HOMES_additional_details+,sqm,,Office Area Part,,Büroteilfläche,,
custom_field,,flaechen->fensterfront,REAL_HOMES_additional_details+,sqm,,Length of Window Front,,Länge der Fensterfläche,,
custom_field,,flaechen->verwaltungsflaeche,REAL_HOMES_additional_details+,sqm,,Administration Area,,Verwaltungsfläche,,
custom_field,,flaechen->gastroflaeche,REAL_HOMES_additional_details+,sqm,,Gastronomy Area,,Gastrofläche,,
custom_field,,flaechen->grz,REAL_HOMES_additional_details+,,,Site Occupancy Index,,Grundflächenzahl,,
custom_field,,flaechen->gfz,REAL_HOMES_additional_details+,,,Floor-space Index,,Geschossflächenzahl,,
custom_field,,flaechen->bmz,REAL_HOMES_additional_details+,,,Cubic Index,,Baumassenzahl,,
custom_field,,flaechen->bgf,REAL_HOMES_additional_details+,,,Gross Floor Area Index,,Brutto-Geschossflächen-Zahl,,
custom_field,,flaechen->sonstflaeche,REAL_HOMES_additional_details+,sqm,,Additional Space,,Sonstige Fläche,,
custom_field,,flaechen->anzahl_sep_wc,REAL_HOMES_additional_details+,integer,,Lavatories,,Separate WCs,1.2.0,2016-12-07
custom_field,,flaechen->anzahl_balkone,REAL_HOMES_additional_details+,integer,,Balconies,,Balkone,,
custom_field,,flaechen->anzahl_terrassen,REAL_HOMES_additional_details+,integer,,Terraces,,Terrassen,,
custom_field,,flaechen->anzahl_logia,REAL_HOMES_additional_details+,integer,,Loggias,,Loggien,,
custom_field,,flaechen->anzahl_wohn_schlafzimmer,REAL_HOMES_additional_details+,integer,,Living Rooms and Bedrooms,,Wohn- und Schlafzimmer,,
custom_field,,flaechen->gartenflaeche,REAL_HOMES_additional_details+,sqm,,Garden Space,,Gartenfläche,,
custom_field,,flaechen->kellerflaeche,REAL_HOMES_additional_details+,sqm,,Basement Space,,Kellerfläche,,
custom_field,,flaechen->fensterfront_qm,REAL_HOMES_additional_details+,sqm,,Window Front Size,,Fensterfront,,
custom_field,,flaechen->grundstuecksfront,REAL_HOMES_additional_details+,,,Plot / Street Front (m),,Grundstücksfront zur Straße (m),,
custom_field,,flaechen->dachbodenflaeche,REAL_HOMES_additional_details+,sqm,,Attic Space,,Dachbodenfläche,,
custom_field,,flaechen->teilbar_ab,REAL_HOMES_additional_details+,sqm,,Separable from,,Teilbar ab,,
custom_field,,flaechen->beheizbare_flaeche,REAL_HOMES_additional_details+,sqm,,Heatable Space,,Beheizbare Fläche,,
custom_field,,flaechen->plaetze_gastraum,REAL_HOMES_additional_details+,,,Seats (Seating Area),,Plätze im Gastraum,,
custom_field,,flaechen->anzahl_betten,REAL_HOMES_additional_details+,,,Number of Beds,,Anzahl der Betten,,
custom_field,,flaechen->anzahl_tagungsraeume,REAL_HOMES_additional_details+,,,Conference Rooms,,Tagungsräume,,
custom_field,,flaechen->vermietbare_flaeche,REAL_HOMES_additional_details+,sqm,,Rentable Space,,Vermietbare Fläche,,
custom_field,,flaechen->anzahl_wohneinheiten,REAL_HOMES_additional_details+,,,Living Units,,Wohneinheiten,,
custom_field,,flaechen->anzahl_gewerbeeinheiten,REAL_HOMES_additional_details+,,,Commercial Units,,Gewerbeeinheiten,,
custom_field,,flaechen->kubatur,REAL_HOMES_additional_details+,,,Cubature,,Kubatur,,
custom_field,,flaechen->ausnuetzungsziffer,REAL_HOMES_additional_details+,,,Occupancy Rate,,Ausnützungsziffer,1.3.0,2017-04-06
custom_field,,flaechen->flaeche_von,REAL_HOMES_additional_details+,sqm,,Area (min.),,Fläche von,,
custom_field,,flaechen->flaeche_bis,REAL_HOMES_additional_details+,sqm,,Area (max.),,Fläche bis,,
custom_field,,ausstattung->ausstatt_kategorie=STANDARD,REAL_HOMES_additional_details+,,Standard,Level of Features,Standard,Art der Ausstattung,,
custom_field,,ausstattung->ausstatt_kategorie=GEHOBEN,REAL_HOMES_additional_details+,,High Quality Interior,Level of Features,gehoben,Art der Ausstattung,1.7.2,2023-03-14
custom_field,,ausstattung->ausstatt_kategorie=LUXUS,REAL_HOMES_additional_details+,,Luxury,Level of Features,luxuriös,Art der Ausstattung,,
custom_field,,ausstattung->stromanschlusswert,REAL_HOMES_additional_details+,,,Electrical Connection Value (KW),,Stromanschlusswert (KW),,
custom_field,,ausstattung->hallenhoehe,REAL_HOMES_additional_details+,,,Hall Height (m),,Hallenhöhe (m),,
custom_field,,ausstattung->breitband_zugang:art,REAL_HOMES_additional_details+,,,Internet,,Internet,1.6.2,2020-12-26
custom_field,,ausstattung->breitband_zugang:speed,REAL_HOMES_additional_details+,,,Internet Speed,,Internet-Geschwindigkeit,1.6.2,2020-12-26
custom_field,,ausstattung->befeuerung:OEL+,REAL_HOMES_additional_details+,,Oil,Firing,Öl,Befeuerung,,
custom_field,,ausstattung->befeuerung:GAS+,REAL_HOMES_additional_details+,,Gas,Firing,Gas,Befeuerung,,
custom_field,,ausstattung->befeuerung:ELEKTRO+,REAL_HOMES_additional_details+,,Electric,Firing,Elektro,Befeuerung,,
custom_field,,ausstattung->befeuerung:ALTERNATIV+,REAL_HOMES_additional_details+,,Alternative,Firing,Alternativ,Befeuerung,,
custom_field,,ausstattung->befeuerung:SOLAR+,REAL_HOMES_additional_details+,,Solar,Firing,Solar,Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDWAERME+,REAL_HOMES_additional_details+,,Geothermal,Firing,Erdwärme,Befeuerung,,
custom_field,,ausstattung->befeuerung:LUFTWP+,REAL_HOMES_additional_details+,,Air Heat Pump,Firing,Luft-Wärmepumpe,Befeuerung,,
custom_field,,ausstattung->befeuerung:FERN+,REAL_HOMES_additional_details+,,District Heat,Firing,Fernwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:BLOCK+,REAL_HOMES_additional_details+,,Thermal Power Station,Firing,Blockheizkraftwerk,Befeuerung,,
custom_field,,ausstattung->befeuerung:WASSER-ELEKTRO+,REAL_HOMES_additional_details+,,Water Electric Heating,Firing,Warmwasser-Elektroheizung,Befeuerung,,
custom_field,,ausstattung->befeuerung:PELLET+,REAL_HOMES_additional_details+,,Pellets,Firing,Pellets,Befeuerung,,
custom_field,,ausstattung->befeuerung:KOHLE+,REAL_HOMES_additional_details+,,Coal,Firing,Kohle,Befeuerung,,
custom_field,,ausstattung->befeuerung:HOLZ+,REAL_HOMES_additional_details+,,Wood Chips,Firing,Holz-Hackschnitzel,Befeuerung,,
custom_field,,ausstattung->befeuerung:FLUESSIGGAS+,REAL_HOMES_additional_details+,,Liquid Gas (Own Tank),Firing,Flüssiggas (eigener Tank),Befeuerung,,
custom_field,,ausstattung->befeuerung:ERDGAS_LEICHT+,REAL_HOMES_additional_details+,,Natural Gas (light),Firing,Erdgas (leicht),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:ERDGAS_SCHWER+,REAL_HOMES_additional_details+,,Natural Gas (heavy),Firing,Erdgas (schwer),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:FERNWAERME_DAMPF+,REAL_HOMES_additional_details+,,District Heat (Steam),Firing,Fernwärme (Dampf),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:NAHWAERME+,REAL_HOMES_additional_details+,,Local Heat,Firing,Nahwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WAERMELIEFERUNG+,REAL_HOMES_additional_details+,,Heat Delivery,Firing,Wärmelieferung,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:BIOENERGIE+,REAL_HOMES_additional_details+,,Bio Energy,Firing,Bioenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WINDENERGIE+,REAL_HOMES_additional_details+,,Wind Energy,Firing,Windenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:WASSERENERGIE+,REAL_HOMES_additional_details+,,Water Energy,Firing,Wasserenergie,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:UMWELTWAERME+,REAL_HOMES_additional_details+,,Environmental Heat,Firing,Umweltwärme,Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_FOSSIL+,REAL_HOMES_additional_details+,,Combined Heat and Power (fossil),Firing,Kraft-Wärme-Kopplung (fossil),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_ERNEUERBAR+,REAL_HOMES_additional_details+,,Combined Heat and Power (renewable),Firing,Kraft-Wärme-Kopplung (erneuerbar),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_REGENERATIV+,REAL_HOMES_additional_details+,,Combined Heat and Power (regenerative),Firing,Kraft-Wärme-Kopplung (regenerativ),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->befeuerung:KWK_BIO+,REAL_HOMES_additional_details+,,Combined Heat and Power (Bio),Firing,Kraft-Wärme-Kopplung (Bio),Befeuerung,1.8.0,2024-07-22
custom_field,,ausstattung->boden:FLIESEN+,REAL_HOMES_additional_details+,,Tiled,Flooring,Fliesen,Bodenbelag,,
custom_field,,ausstattung->boden:STEIN+,REAL_HOMES_additional_details+,,Stone,Flooring,Stein,Bodenbelag,,
custom_field,,ausstattung->boden:TEPPICH+,REAL_HOMES_additional_details+,,Carpeted,Flooring,Teppich,Bodenbelag,,
custom_field,,ausstattung->boden:PARKETT+,REAL_HOMES_additional_details+,,Hardwood,Flooring,Parkett,Bodenbelag,,
custom_field,,ausstattung->boden:FERTIGPARKETT+,REAL_HOMES_additional_details+,,Engineered Wooden Flooring,Flooring,Fertigparkett,Bodenbelag,,
custom_field,,ausstattung->boden:LAMINAT+,REAL_HOMES_additional_details+,,Laminate,Flooring,Laminat,Bodenbelag,,
custom_field,,ausstattung->boden:DIELEN+,REAL_HOMES_additional_details+,,Plank,Flooring,Dielen,Bodenbelag,,
custom_field,,ausstattung->boden:KUNSTSTOFF+,REAL_HOMES_additional_details+,,Plastic,Flooring,Kunststoff,Bodenbelag,1.7.2,2023-03-14
custom_field,,ausstattung->boden:ESTRICH+,REAL_HOMES_additional_details+,,Cement,Flooring,Estrich,Bodenbelag,,
custom_field,,ausstattung->boden:DOPPELBODEN+,REAL_HOMES_additional_details+,,Double Floor,Flooring,Doppelboden,Bodenbelag,,
custom_field,,ausstattung->boden:LINOLEUM+,REAL_HOMES_additional_details+,,Linoleum,Flooring,Linoleum,Bodenbelag,,
custom_field,,ausstattung->boden:MARMOR+,REAL_HOMES_additional_details+,,Marble,Flooring,Marmor,Bodenbelag,,
custom_field,,ausstattung->boden:TERRAKOTTA+,REAL_HOMES_additional_details+,,Terracotta,Flooring,Terrakotta,Bodenbelag,,
custom_field,,ausstattung->boden:GRANIT+,REAL_HOMES_additional_details+,,Granite,Flooring,Granit,Bodenbelag,,
custom_field,,ausstattung->bad:DUSCHE+,REAL_HOMES_additional_details+,,Shower,Bath Features,Dusche,Badausstattung,,
